set,media,pair_id,user_set_order,user_trial_order,user_id,user_larger,user_slider,slider_start,slider_clicks,clicks_3dd,start_time,end_time,block,system_time,trial_diff_with_block,stage,is_218_student,data_consent,user_age,user_gender,user_education,user_reason,user_unique,z,true_ratio,true_larger,q1_correct,q2_signed_error,q2_abs_error,q2_cm_error
set1,3dd,3,2,5,3a151bbd55576da08d9615d9e432f4fc,g,69.9,60.230492148548365,1,0,1758555522.2732656,1758555553.4120107,4,1758555220.7802594,301.49300622940063,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,50,0.7777777777777779,g,TRUE,-7.87777777777778,7.87777777777778,3.000500848830196
set1,3dd,9,2,6,3a151bbd55576da08d9615d9e432f4fc,A,62.8,36.535784672014415,2,0,1758555553.4226887,1758555567.4973555,4,1758555220.7802594,332.64242935180664,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,90,0.5555555555555556,A,TRUE,7.24444444444444,7.24444444444444,2.8815558638990204
set1,3dd,8,2,7,3a151bbd55576da08d9615d9e432f4fc,y,62.8,19.888078677468002,6,0,1758555567.5090027,1758555583.8621795,4,1758555220.7802594,346.72874331474304,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,74.99999999999999,0.6666666666666667,y,TRUE,-3.8666666666666742,3.8666666666666742,1.9969912501276645
set1,3dd,7,2,8,3a151bbd55576da08d9615d9e432f4fc,q,81.2,74.1936732083559,2,0,1758555583.8733683,1758555599.7950761,4,1758555220.7802594,363.0931088924408,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,64.28571428571428,0.7777777777777779,q,TRUE,3.422222222222217,3.422222222222217,1.826689713373047
set2,3dd,8,3,9,3a151bbd55576da08d9615d9e432f4fc,y,72.2,94.32387710548937,1,0,1758555599.8079414,1758555644.5510952,4,1758555220.7802594,379.02768206596375,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,74.99999999999999,0.6666666666666667,y,TRUE,5.533333333333331,5.533333333333331,2.500377168636213
set2,3dd,7,3,10,3a151bbd55576da08d9615d9e432f4fc,q,77,11.796072567813098,1,0,1758555644.5619118,1758555668.0644746,4,1758555220.7802594,423.7816524505615,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,64.28571428571428,0.7777777777777779,q,TRUE,-0.7777777777777857,0.7777777777777857,-0.14755718841384524
set2,3dd,3,3,11,3a151bbd55576da08d9615d9e432f4fc,g,78,31.204772158525884,2,0,1758555668.0766146,1758555686.8469055,4,1758555220.7802594,447.29635524749756,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,50,0.7777777777777779,g,TRUE,0.22222222222221433,0.22222222222221433,-1.5260688116676204
set2,3dd,9,3,12,3a151bbd55576da08d9615d9e432f4fc,a,62.4,95.64223461784422,3,0,1758555686.8615603,1758555699.6720366,4,1758555220.7802594,466.0813009738922,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,90,0.5555555555555556,a,TRUE,6.8444444444444414,6.8444444444444414,2.801043659079497
set2,2dd,7,4,13,3a151bbd55576da08d9615d9e432f4fc,q,82.9,80.27682364918292,2,0,1758555699.6836169,1758555721.4340007,4,1758555220.7802594,478.90335750579834,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,64.28571428571428,0.7777777777777779,q,TRUE,5.12222222222222,5.12222222222222,2.3915538900586943
set2,2dd,3,4,14,3a151bbd55576da08d9615d9e432f4fc,g,87.1,15.800282335840166,2,0,1758555721.4455705,1758555731.3287704,4,1758555220.7802594,500.66531109809875,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,50,0.7777777777777779,g,TRUE,9.322222222222209,9.322222222222209,3.239890194378165
set2,2dd,8,4,15,3a151bbd55576da08d9615d9e432f4fc,y,79.9,13.906299765221775,1,0,1758555731.3408718,1758555741.2476466,4,1758555220.7802594,510.56061244010925,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,74.99999999999999,0.6666666666666667,y,TRUE,13.233333333333334,13.233333333333334,3.7396681145460295
set2,2dd,9,4,16,3a151bbd55576da08d9615d9e432f4fc,a,62.8,97.46310727205127,1,0,1758555741.2600899,1758555751.717576,4,1758555220.7802594,520.4798305034637,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,90,0.5555555555555556,a,TRUE,7.24444444444444,7.24444444444444,2.8815558638990204
set2,3dp,9,5,17,3a151bbd55576da08d9615d9e432f4fc,a,71.8,46.52963690459728,1,0,1758555751.7293205,1758555781.1500251,4,1758555220.7802594,530.9490611553192,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,90,0.5555555555555556,a,TRUE,16.24444444444444,16.24444444444444,4.032933454521932
set2,3dp,3,5,18,3a151bbd55576da08d9615d9e432f4fc,g,86.4,37.64346414245665,2,0,1758555781.1618123,1758555789.7967024,4,1758555220.7802594,560.3815529346466,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,50,0.7777777777777779,g,TRUE,8.62222222222222,8.62222222222222,3.128824945805735
set2,3dp,7,5,19,3a151bbd55576da08d9615d9e432f4fc,q,79.3,30.491170822642744,1,0,1758555789.8086314,1758555799.3474174,4,1758555220.7802594,569.0283720493317,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,64.28571428571428,0.7777777777777779,q,TRUE,1.5222222222222115,1.5222222222222115,0.7200351982163196
set2,3dp,8,5,20,3a151bbd55576da08d9615d9e432f4fc,y,78.6,29.741531936451793,1,0,1758555799.3602192,1758555810.3280118,4,1758555220.7802594,578.5799598693848,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,74.99999999999999,0.6666666666666667,y,TRUE,11.933333333333323,11.933333333333323,3.591958610923205
set1,2dd,7,6,21,3a151bbd55576da08d9615d9e432f4fc,q,84.2,25.01158567611128,1,0,1758555810.3388913,1758555837.234856,4,1758555220.7802594,589.5586318969727,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,64.28571428571428,0.7777777777777779,q,TRUE,6.422222222222217,6.422222222222217,2.7108829469204916
set1,2dd,8,6,22,3a151bbd55576da08d9615d9e432f4fc,y,84.5,89.33803818654269,1,0,1758555837.2461143,1758555847.5133078,4,1758555220.7802594,616.465854883194,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,74.99999999999999,0.6666666666666667,y,TRUE,17.83333333333333,17.83333333333333,4.166581558367942
set1,2dd,9,6,23,3a151bbd55576da08d9615d9e432f4fc,A,65,87.069082679227,2,0,1758555847.5241427,1758555855.3121643,4,1758555220.7802594,626.7438833713531,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,90,0.5555555555555556,A,TRUE,9.444444444444443,9.444444444444443,3.258435171261979
set1,2dd,3,6,24,3a151bbd55576da08d9615d9e432f4fc,g,88.4,22.287044022232294,1,0,1758555855.3243208,1758555873.151211,4,1758555220.7802594,634.544061422348,experiment,TRUE,TRUE,19-25,Male,Some Undergraduate Courses,Participation credit,Treasure Planet,50,0.7777777777777779,g,TRUE,10.62222222222222,10.62222222222222,3.4258919171135416
practice,2dd,2,1,1,2e4f252cd443650e03266eb1d803321c,R,71.2,10.06019024644047,3,0,1758556993.1335545,1758557063.9936745,6,1758556993.0943182,0.03923630714416504,practice,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.6666666666666667,r,FALSE,4.533333333333331,4.533333333333331,2.219813877234671
practice,2dd,6,1,2,2e4f252cd443650e03266eb1d803321c,m,7.7,63.33955640438944,1,0,1758557064.005423,1758557083.782045,6,1758556993.0943182,70.91110491752625,practice,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,56.25,0.8888888888888888,m,TRUE,-81.18888888888888,81.18888888888888,6.3454298890052625
practice,3dd,2,2,3,2e4f252cd443650e03266eb1d803321c,r,21.7,99.90558922290802,1,1,1758557083.8139598,1758557102.097272,6,1758556993.0943182,90.71964168548584,practice,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.6666666666666667,r,TRUE,-44.96666666666667,44.96666666666667,5.494788930373933
practice,3dd,6,2,4,2e4f252cd443650e03266eb1d803321c,m,10.2,72.3290401045233,2,1,1758557102.1093407,1758557113.5074692,6,1758556993.0943182,109.01502251625061,practice,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,56.25,0.8888888888888888,m,TRUE,-78.68888888888888,78.68888888888888,6.300377984283263
set2,3dd,1,1,1,2e4f252cd443650e03266eb1d803321c,d,39.7,59.16068204678595,1,1,1758557102.1093407,1758557130.5969143,6,1758556993.0943182,109.01502251625061,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.5555555555555556,d,TRUE,-15.855555555555554,15.855555555555554,3.9982456585545636
set2,3dd,8,1,2,2e4f252cd443650e03266eb1d803321c,y,37.2,92.62177485506982,1,1,1758557130.6262214,1758557145.8389826,6,1758556993.0943182,137.53190326690674,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,74.99999999999999,0.6666666666666667,y,TRUE,-29.46666666666667,29.46666666666667,4.887119049412453
set2,3dd,5,1,3,2e4f252cd443650e03266eb1d803321c,Both values are the same,0,16.963732452131808,1,2,1758557145.8506153,1758557158.3169441,6,1758556993.0943182,152.75629711151123,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,1,Both values are the same,TRUE,-100,100,6.64565843240871
set2,3dd,7,1,4,2e4f252cd443650e03266eb1d803321c,q,23.7,90.54286468308419,1,1,1758557158.3292227,1758557171.7087035,6,1758556993.0943182,165.23490452766418,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,64.28571428571428,0.7777777777777779,q,TRUE,-54.07777777777778,54.07777777777778,5.760294883432106
set1,3dd,8,2,5,2e4f252cd443650e03266eb1d803321c,y,29.1,44.37884595245123,2,0,1758557171.7208645,1758557184.7990136,6,1758556993.0943182,178.62654638290405,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,74.99999999999999,0.6666666666666667,y,TRUE,-37.56666666666667,37.56666666666667,5.236173685022893
set1,3dd,7,2,6,2e4f252cd443650e03266eb1d803321c,q,10.4,29.661667300388217,4,0,1758557184.8134334,1758557196.8364313,6,1758556993.0943182,191.71911525726318,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,64.28571428571428,0.7777777777777779,q,TRUE,-67.37777777777778,67.37777777777778,6.076874965995548
set1,3dd,5,2,7,2e4f252cd443650e03266eb1d803321c,Both values are the same,0,12.572837877087295,7,0,1758557196.8469992,1758557220.8629985,6,1758556993.0943182,203.752681016922,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,1,Both values are the same,TRUE,-100,100,6.64565843240871
set1,3dd,1,2,8,2e4f252cd443650e03266eb1d803321c,D,46.2,75.2198780188337,1,0,1758557220.8737473,1758557240.9967637,6,1758556993.0943182,227.7794291973114,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.5555555555555556,D,TRUE,-9.355555555555554,9.355555555555554,3.2449716027691906
set1,2dd,1,3,9,2e4f252cd443650e03266eb1d803321c,D,28.1,14.473020238801837,1,0,1758557241.0085647,1758557253.7717059,6,1758556993.0943182,247.91424655914307,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.5555555555555556,D,TRUE,-27.455555555555556,27.455555555555556,4.7855796122603795
set1,2dd,8,3,10,2e4f252cd443650e03266eb1d803321c,y,35.8,94.97769528534263,2,0,1758557253.7853122,1758557263.4798815,6,1758556993.0943182,260.69099402427673,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,74.99999999999999,0.6666666666666667,y,TRUE,-30.866666666666674,30.866666666666674,4.953808437003469
set1,2dd,7,3,11,2e4f252cd443650e03266eb1d803321c,q,2.6,58.79174908623099,2,0,1758557263.492598,1758557279.4823635,6,1758556993.0943182,270.3982799053192,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,64.28571428571428,0.7777777777777779,q,TRUE,-75.17777777777779,75.17777777777779,6.2346311790715445
set1,2dd,5,3,12,2e4f252cd443650e03266eb1d803321c,Both values are the same,0,80.04494390916079,1,0,1758557279.4936292,1758557286.6450212,6,1758556993.0943182,286.3993110656738,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,1,Both values are the same,TRUE,-100,100,6.64565843240871
set1,3dp,5,4,13,2e4f252cd443650e03266eb1d803321c,Both values are the same,0,33.75041589606553,1,0,1758557286.6556206,1758557341.5917966,6,1758556993.0943182,293.5613024234772,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,1,Both values are the same,TRUE,-100,100,6.64565843240871
set1,3dp,1,4,14,2e4f252cd443650e03266eb1d803321c,D,58,96.6825844021514,2,0,1758557341.6042035,1758557356.2021677,6,1758556993.0943182,348.5098853111267,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.5555555555555556,D,TRUE,2.444444444444443,2.444444444444443,1.3614564590739988
set1,3dp,7,4,15,2e4f252cd443650e03266eb1d803321c,q,18.2,2.7093444485217333,1,0,1758557356.214111,1758557368.0194645,6,1758556993.0943182,363.1197929382324,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,64.28571428571428,0.7777777777777779,q,TRUE,-59.57777777777778,59.57777777777778,5.899726151888256
set1,3dp,8,4,16,2e4f252cd443650e03266eb1d803321c,y,53.8,29.30394138675183,1,0,1758557368.03242,1758557378.852777,6,1758556993.0943182,374.93810176849365,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,74.99999999999999,0.6666666666666667,y,TRUE,-12.866666666666674,12.866666666666674,3.699514617089267
set2,3dp,7,5,17,2e4f252cd443650e03266eb1d803321c,q,15.9,16.94856157992035,1,0,1758557378.8646867,1758557419.1344671,6,1758556993.0943182,385.7703685760498,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,64.28571428571428,0.7777777777777779,q,TRUE,-61.87777777777779,61.87777777777779,5.954260945813552
set2,3dp,5,5,18,2e4f252cd443650e03266eb1d803321c,Both values are the same,0,95.26963087264448,2,0,1758557419.1629353,1758557428.070709,6,1758556993.0943182,426.068617105484,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,1,Both values are the same,TRUE,-100,100,6.64565843240871
set2,3dp,1,5,19,2e4f252cd443650e03266eb1d803321c,d,46,60.49545402638614,1,0,1758557428.0835671,1758557438.7184994,6,1758556993.0943182,434.9892489910126,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.5555555555555556,d,TRUE,-9.555555555555557,9.555555555555557,3.275089844426111
set2,3dp,8,5,20,2e4f252cd443650e03266eb1d803321c,y,22.5,14.977518748492002,1,0,1758557438.7298863,1758557450.232594,6,1758556993.0943182,445.63556814193726,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,74.99999999999999,0.6666666666666667,y,TRUE,-44.16666666666667,44.16666666666667,5.4689633808099485
set2,2dd,8,6,21,2e4f252cd443650e03266eb1d803321c,y,60.5,22.782305674627423,1,0,1758557450.2447119,1758557459.7666004,6,1758556993.0943182,457.15039372444153,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,74.99999999999999,0.6666666666666667,y,TRUE,-6.166666666666671,6.166666666666671,2.653442238603924
set2,2dd,7,6,22,2e4f252cd443650e03266eb1d803321c,Q,14.4,77.33373581431806,1,0,1758557459.7789898,1758557468.6786053,6,1758556993.0943182,466.6846716403961,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,64.28571428571428,0.7777777777777779,q,FALSE,-63.37777777777779,63.37777777777779,5.9887477954111334
set2,2dd,5,6,23,2e4f252cd443650e03266eb1d803321c,f,25.1,94.52667855657637,1,0,1758557468.6926217,1758557478.586793,6,1758556993.0943182,475.59830355644226,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,1,Both values are the same,FALSE,-74.9,74.9,6.229299508710926
set2,2dd,1,6,24,2e4f252cd443650e03266eb1d803321c,D,53.2,60.111774946562946,1,0,1758557478.5980778,1758557485.6054177,6,1758556993.0943182,485.50375962257385,experiment,TRUE,TRUE,19-25,Prefer not to answer,Prefer not to answer,Participation credit,Johnny Depp,50,0.5555555555555556,d,FALSE,-2.3555555555555543,2.3555555555555543,1.3106632687915474
practice,2dd,6,1,1,90022ee1d925eff0780246c4dd5f699a,Both values are the same,43.3,21.458879578858614,10,0,1758562458.2207594,1758562512.1793635,17,1758562458.1982195,0.022539854049682617,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,56.25,0.8888888888888888,m,FALSE,-45.58888888888889,45.58888888888889,5.514560649380951
practice,2dd,5,1,2,90022ee1d925eff0780246c4dd5f699a,F,51.3,24.592713592574,2,0,1758562512.195437,1758562537.223241,17,1758562458.1982195,53.997217416763306,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,50,1,Both values are the same,FALSE,-48.7,48.7,5.609548138999429
practice,3dd,6,2,3,90022ee1d925eff0780246c4dd5f699a,m,82,5.288851796649396,3,0,1758562537.2354572,1758562562.0900543,17,1758562458.1982195,79.03723764419556,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,56.25,0.8888888888888888,m,TRUE,-6.888888888888886,6.888888888888886,2.8102145761968442
practice,3dd,5,2,4,90022ee1d925eff0780246c4dd5f699a,Both values are the same,37.6,36.43989663105458,1,0,1758562562.1023955,1758562577.6885111,17,1758562458.1982195,103.9041759967804,practice,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,50,1,Both values are the same,TRUE,-62.4,62.4,5.966361247293608
set1,2dd,9,1,1,90022ee1d925eff0780246c4dd5f699a,A,50.2,9.02261056471616,3,0,1758562562.1023955,1758562618.8815713,17,1758562458.1982195,103.9041759967804,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,90,0.5555555555555556,A,TRUE,-5.355555555555554,5.355555555555554,2.454322144393884
set1,2dd,6,1,2,90022ee1d925eff0780246c4dd5f699a,M,49.5,50.68450137041509,1,0,1758562618.8935223,1758562637.2212303,17,1758562458.1982195,160.69530272483826,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,56.25,0.8888888888888888,m,FALSE,-39.388888888888886,39.388888888888886,5.304287935751632
set1,2dd,7,1,3,90022ee1d925eff0780246c4dd5f699a,Q,81.1,99.81417248491198,2,0,1758562637.2329319,1758562657.9403894,17,1758562458.1982195,179.0347123146057,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,64.28571428571428,0.7777777777777779,q,FALSE,3.3222222222222086,3.3222222222222086,1.7854343038006761
set1,2dd,8,1,4,90022ee1d925eff0780246c4dd5f699a,Y,54.4,2.5372769916430116,1,0,1758562657.9516647,1758562669.3151479,17,1758562458.1982195,199.75344514846802,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,74.99999999999999,0.6666666666666667,y,FALSE,-12.266666666666673,12.266666666666673,3.631298336443901
set2,3dp,6,2,5,90022ee1d925eff0780246c4dd5f699a,m,51.8,33.63522472791374,2,0,1758562669.326543,1758562689.531325,17,1758562458.1982195,211.12832355499268,experiment,TRUE,TRUE,19-25,Female,Some Undergraduate Courses,Extra credit,jaws,56.25,0.8888888888888888,m,TRUE,-37.08888888888889,37.08888888888889,5.217769256314604
